wh_id,item,stock
w1,mosquito net,32
w1,chocolate box,24
w1,shampoo,42
w1,toothpaste,44
w1,light bulb,22
w2,shampoo,7
w2,toothpaste,22
w2,soap,38
w2,washing powder,28
w2,mosquito net,21
w3,light bulb,30
w3,mosquito net,7
w3,shampoo,11
w3,washing powder,30
w3,soap,24
w3,sanitizer,35
w4,mosquito net,47
w4,chocolate box,26
w4,shampoo,8
w4,toothpaste,17
w4,biscuits,43
w4,light bulb,42
w4,washing powder,28
w4,soap,15
w4,diyas,50
w4,sanitizer,16
w5,washing powder,26
w5,sanitizer,7
w5,chocolate box,24
w5,diyas,37
w5,light bulb,12
w5,biscuits,19
w5,shampoo,5
w5,mosquito net,46
w5,soap,45
w5,toothpaste,49
w6,diyas,35
w6,sanitizer,49
w6,shampoo,31
w6,light bulb,10
w6,chocolate box,45
w6,soap,29
w6,biscuits,26
w6,toothpaste,23
w6,mosquito net,6
w6,washing powder,40
w7,light bulb,14
w7,toothpaste,19
w7,sanitizer,22
w7,diyas,12
w7,biscuits,6
w7,soap,9
w7,washing powder,29
w8,shampoo,44
w8,mosquito net,13
w8,diyas,39
w8,sanitizer,35
w8,biscuits,32
w9,toothpaste,27
w9,soap,21
w9,chocolate box,10
w9,shampoo,30
w9,sanitizer,45
w9,light bulb,24
w10,light bulb,16
w10,chocolate box,27
w10,diyas,12
w10,shampoo,37
w10,biscuits,7
w10,sanitizer,15
w10,washing powder,22
w10,soap,5
w10,toothpaste,33
w11,diyas,37
w11,chocolate box,41
w11,mosquito net,22
w11,biscuits,15
w11,light bulb,27
w11,toothpaste,42
w12,biscuits,26
w12,soap,21
w12,toothpaste,17
w12,washing powder,27
w12,chocolate box,45
w12,sanitizer,46
w12,shampoo,21
w12,mosquito net,19
w12,light bulb,45
w13,soap,7
w13,washing powder,8
w13,toothpaste,30
w13,diyas,42
w13,biscuits,34
w13,mosquito net,49
w13,shampoo,43
w13,sanitizer,6
w13,light bulb,8
w14,shampoo,33
w14,soap,31
w14,mosquito net,32
w14,washing powder,29
w14,sanitizer,22
w14,diyas,6
w15,soap,10
w15,mosquito net,44
w15,diyas,37
w15,toothpaste,28
w15,washing powder,26
w15,biscuits,12
w15,shampoo,39
w15,light bulb,8
w16,sanitizer,19
w16,biscuits,27
w16,mosquito net,28
w16,diyas,39
w16,toothpaste,40
w16,chocolate box,38
w16,light bulb,46
w17,mosquito net,18
w17,sanitizer,21
w17,light bulb,22
w17,soap,29
w17,chocolate box,34
w17,shampoo,38
w17,washing powder,48
w17,diyas,18
w18,washing powder,33
w18,light bulb,15
w18,diyas,29
w18,biscuits,34
w18,toothpaste,33
w18,soap,46
w19,diyas,22
w19,sanitizer,31
w19,soap,14
w19,shampoo,8
w19,toothpaste,45
w19,light bulb,12
w19,chocolate box,8
w20,washing powder,19
w20,toothpaste,50
w20,biscuits,40
w20,chocolate box,21
w20,shampoo,18
w20,diyas,41
w20,soap,30
w20,shampoo,25
w21,toothpaste,40
w21,biscuits,20
w22,mosquito net,15
w22,chocolate box,18
w23,diyas,22
w23,light bulb,35
w24,washing powder,28
w24,sanitizer,16
