product_name,forecasted_units
Decorative Wreath,46.09704199433327
Gift Box,37.98168933391571
LED String Lights,-22.70451709628105
Air Conditioner (AC),44.410230815410614
Lip Balm,76.56733676791191
Fruit Cake,27.032854408025745
Body Oil,47.107844203710556
Holi Colors,14.527991075068712
Thermals,20.550498753786087
Sunscreen,34.60635453462601
Electric Lights,31.42492964863777
Scarf,31.656944677233696
Deodorant (Dio),39.12319976091385
Personal Care Kit,71.155552983284
Hot Water Bag,12.70794040337205
Dry Fruits Box,46.144678473472595
Modak Box,22.87032589316368
Santa Hat,25.419611528515816
Raincoat,36.32961091399193
Ganesh Idol,21.704793006181717
Banana Chips Pack,40.77754192054272
Mosquito Net,27.897362098097805
Water Gun (Pichkari),47.84203551709652
Cold Drink,52.98083996772766
Agarbatti (Incense),49.02475869655609
Chocolate Box,53.727451533079154
Kurta Pajama Set,30.115457825362682
Sugarcane Stick,34.442118890583515
Traditional Dhoti,44.895734548568726
Onam Sadya Kit,21.59259331226349
Dry Fruits,35.542547293007374
Brass Pot,23.18841378390789
Water Bottle,6.3945662416517735
White Clothing,34.69474866986275
Perfume Bottles,28.011602103710178
Fan,31.126698568463322
Pongal Sweet Pack,35.482599288225174
Rangoli Colors,44.28479266166687
Flower Garland,55.26560515165329
Mithai Box,30.077569775283337
Sweet Box,29.063731096684933
Chocolate Gift Boxes,32.982900738716125
Waterproof Boots,34.136466175317764
Gift Boxes,43.97108092904091
Diyas (Clay Lamps),33.78024414181709
Gift Wrapping Paper,39.94782602787018
Odomos (mosquito repellent),24.581913381814957
Ice Cream,39.625404849648476
Umbrella,37.33732548356056
Rakhi Thread,67.23578757047653
White Kurtas,41.765005588531494
Sweater,47.40543204545975
Blanket,41.70990353822708
Sewaiya Packets,37.89280819892883
